#                                                                             --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name              accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ----------    -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Bmo_CPR114                      -          CPR_RR-2.clean_seed.aln -              1e-38  130.1  16.2   1.1e-38  130.0  16.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPR119                      -          CPR_RR-2.clean_seed.aln -            1.1e-38  130.1  18.4   1.2e-38  129.9  18.4   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_37      -          CPR_RR-2.clean_seed.aln -            1.2e-38  129.9   0.1   1.4e-38  129.6   0.1   1.2   1   0   0   1   1   1   1 -
Cfe_Unigene9017-RR2             -          CPR_RR-2.clean_seed.aln -            1.3e-38  129.8   5.6   1.5e-38  129.6   5.6   1.0   1   0   0   1   1   1   1 -
Dme_Ccp84Aa                     -          CPR_RR-2.clean_seed.aln -            1.3e-38  129.8  22.1   4.1e-38  128.2  22.1   1.7   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_56      -          CPR_RR-2.clean_seed.aln -            1.3e-38  129.8   0.1   1.5e-38  129.6   0.1   1.0   1   0   0   1   1   1   1 -
Dme_Ccp84Af                     -          CPR_RR-2.clean_seed.aln -            1.4e-38  129.7   7.4   1.5e-38  129.6   7.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR39                       -          CPR_RR-2.clean_seed.aln -            1.4e-38  129.7  13.2   1.5e-38  129.6  13.2   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene14189-RR2            -          CPR_RR-2.clean_seed.aln -            1.5e-38  129.6   1.9   1.5e-38  129.6   1.9   1.6   1   1   1   2   2   1   1 -
Dps_CPR_Uncharacterized_8       -          CPR_RR-2.clean_seed.aln -            1.5e-38  129.6   0.2   1.7e-38  129.4   0.2   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_57      -          CPR_RR-2.clean_seed.aln -            1.5e-38  129.6   7.5   1.6e-38  129.5   7.5   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_17      -          CPR_RR-2.clean_seed.aln -            1.6e-38  129.5   0.6     2e-38  129.2   0.6   1.3   1   0   0   1   1   1   1 -
Dme_Ccp84Ad                     -          CPR_RR-2.clean_seed.aln -            1.7e-38  129.5  22.4   3.5e-38  128.4  22.4   1.5   1   1   0   1   1   1   1 -
Aga_CPR108                      -          CPR_RR-2.clean_seed.aln -            1.9e-38  129.2   8.3   2.1e-38  129.1   8.3   1.0   1   0   0   1   1   1   1 -
Aga_CPR84                       -          CPR_RR-2.clean_seed.aln -            1.9e-38  129.2   8.3   2.1e-38  129.1   8.3   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_99      -          CPR_RR-2.clean_seed.aln -              2e-38  129.2  23.1   8.4e-38  127.2  23.1   1.8   1   1   0   1   1   1   1 -
Bmo_CPR116                      -          CPR_RR-2.clean_seed.aln -              2e-38  129.2  17.7   2.2e-38  129.0  17.7   1.0   1   0   0   1   1   1   1 -
Sex_CPG4855                     -          CPR_RR-2.clean_seed.aln -            2.2e-38  129.0   5.8   2.7e-38  128.7   5.8   1.1   1   0   0   1   1   1   1 -
Dci_CP7                         -          CPR_RR-2.clean_seed.aln -            2.2e-38  129.0  11.3   2.7e-38  128.8  11.3   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_7       -          CPR_RR-2.clean_seed.aln -            2.5e-38  128.9  29.6   1.4e-36  123.2  29.6   2.1   1   1   0   1   1   1   1 -
Aga_CPR48                       -          CPR_RR-2.clean_seed.aln -            2.6e-38  128.8  11.7   2.9e-38  128.7  11.7   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene14133-RR2            -          CPR_RR-2.clean_seed.aln -            2.7e-38  128.7   0.0   3.1e-38  128.6   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR52                       -          CPR_RR-2.clean_seed.aln -            2.8e-38  128.7  11.9   3.2e-38  128.5  11.9   1.0   1   0   0   1   1   1   1 -
Dme_Cpr62Bb                     -          CPR_RR-2.clean_seed.aln -            2.8e-38  128.7  18.5   4.8e-38  127.9  18.4   1.4   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_68      -          CPR_RR-2.clean_seed.aln -            2.8e-38  128.7  11.1   3.1e-38  128.6  11.1   1.0   1   0   0   1   1   1   1 -
Aga_CPR35                       -          CPR_RR-2.clean_seed.aln -            2.9e-38  128.7  11.8     3e-38  128.6  11.8   1.0   1   0   0   1   1   1   1 -
Dme_CPR92A                      -          CPR_RR-2.clean_seed.aln -            3.3e-38  128.5  14.5   4.3e-38  128.1  14.5   1.3   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_66      -          CPR_RR-2.clean_seed.aln -            3.6e-38  128.4  13.9   4.8e-38  127.9  13.9   1.2   1   0   0   1   1   1   1 -
Bmo_CPR118                      -          CPR_RR-2.clean_seed.aln -            3.6e-38  128.3  17.4   3.9e-38  128.2  17.4   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_116     -          CPR_RR-2.clean_seed.aln -              4e-38  128.2  13.9   5.3e-38  127.8  13.9   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_109     -          CPR_RR-2.clean_seed.aln -            4.1e-38  128.2   1.0   4.7e-38  128.0   1.0   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_9       -          CPR_RR-2.clean_seed.aln -            4.4e-38  128.1  19.0   6.3e-38  127.6  19.0   1.3   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_38      -          CPR_RR-2.clean_seed.aln -            4.6e-38  128.0   9.4   5.1e-38  127.9   9.4   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_53      -          CPR_RR-2.clean_seed.aln -            5.4e-38  127.8   0.0   6.1e-38  127.6   0.0   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_98      -          CPR_RR-2.clean_seed.aln -            5.5e-38  127.8  25.3   3.2e-37  125.3  25.3   1.9   1   1   0   1   1   1   1 -
Aga_CPR36                       -          CPR_RR-2.clean_seed.aln -            6.2e-38  127.6  13.7   6.6e-38  127.5  13.7   1.0   1   0   0   1   1   1   1 -
Aga_CPR40                       -          CPR_RR-2.clean_seed.aln -            6.4e-38  127.5  13.4   6.8e-38  127.5  13.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR43                       -          CPR_RR-2.clean_seed.aln -            6.4e-38  127.5  13.4   6.8e-38  127.5  13.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR45                       -          CPR_RR-2.clean_seed.aln -            6.4e-38  127.5  13.4   6.8e-38  127.5  13.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR46                       -          CPR_RR-2.clean_seed.aln -            6.4e-38  127.5  13.4   6.8e-38  127.5  13.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR38                       -          CPR_RR-2.clean_seed.aln -            6.5e-38  127.5  12.1     7e-38  127.4  12.1   1.0   1   0   0   1   1   1   1 -
Bmo_CPR84                       -          CPR_RR-2.clean_seed.aln -            6.6e-38  127.5  28.1   1.6e-37  126.3  28.1   1.6   1   1   0   1   1   1   1 -
Foc_RR-1_2                      -          CPR_RR-2.clean_seed.aln -            6.7e-38  127.5  57.9   2.9e-08   31.2   6.2   6.3   1   1   4   6   6   6   5 -
Cfe_Unigene15710-RR2            -          CPR_RR-2.clean_seed.aln -            6.8e-38  127.5   0.2   7.3e-38  127.4   0.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPR100                      -          CPR_RR-2.clean_seed.aln -            6.9e-38  127.4  20.0   1.4e-37  126.5  20.0   1.5   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_8       -          CPR_RR-2.clean_seed.aln -            6.9e-38  127.4  30.1   3.5e-36  121.9  30.1   2.0   1   1   0   1   1   1   1 -
Aga_CPR19                       -          CPR_RR-2.clean_seed.aln -            7.9e-38  127.2   2.9   8.6e-38  127.1   2.9   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_111     -          CPR_RR-2.clean_seed.aln -            7.9e-38  127.2   0.0   9.1e-38  127.0   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR57                       -          CPR_RR-2.clean_seed.aln -            7.9e-38  127.2   2.7   8.9e-38  127.1   2.7   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene11823-RR2            -          CPR_RR-2.clean_seed.aln -            7.9e-38  127.2  14.5   9.1e-38  127.0  14.5   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_68      -          CPR_RR-2.clean_seed.aln -            8.1e-38  127.2  11.4   9.1e-38  127.0  11.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR17                       -          CPR_RR-2.clean_seed.aln -            8.6e-38  127.1   2.4   9.4e-38  127.0   2.4   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_115     -          CPR_RR-2.clean_seed.aln -            8.7e-38  127.1  12.7   9.9e-38  126.9  12.7   1.1   1   0   0   1   1   1   1 -
Aga_CPR42                       -          CPR_RR-2.clean_seed.aln -              9e-38  127.1  11.9   9.5e-38  127.0  11.9   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_63      -          CPR_RR-2.clean_seed.aln -            9.2e-38  127.0  24.8   1.7e-36  122.9  24.8   2.0   1   1   0   1   1   1   1 -
Aae_L009001-PA                  -          CPR_RR-2.clean_seed.aln -            9.6e-38  127.0  12.9   1.1e-37  126.8  12.9   1.0   1   0   0   1   1   1   1 -
Aga_CPR18                       -          CPR_RR-2.clean_seed.aln -            1.1e-37  126.8   2.6   1.2e-37  126.7   2.6   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_108     -          CPR_RR-2.clean_seed.aln -            1.1e-37  126.8  13.4   1.3e-37  126.6  13.4   1.3   1   1   0   1   1   1   1 -
Aga_CPR44                       -          CPR_RR-2.clean_seed.aln -            1.1e-37  126.8  13.9   1.2e-37  126.7  13.9   1.0   1   0   0   1   1   1   1 -
Aga_CPR150                      -          CPR_RR-2.clean_seed.aln -            1.2e-37  126.7  10.0   1.3e-37  126.5  10.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR99                       -          CPR_RR-2.clean_seed.aln -            1.2e-37  126.6  32.1   2.5e-37  125.6  32.1   1.5   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_115     -          CPR_RR-2.clean_seed.aln -            1.3e-37  126.6  14.5   1.6e-37  126.2  14.5   1.1   1   0   0   1   1   1   1 -
Aga_CPR109                      -          CPR_RR-2.clean_seed.aln -            1.3e-37  126.5  31.6   2.4e-37  125.7  31.6   1.4   1   1   0   1   1   1   1 -
Bmo_CPR106                      -          CPR_RR-2.clean_seed.aln -            1.4e-37  126.4  19.6   1.6e-37  126.3  19.6   1.0   1   0   0   1   1   1   1 -
Aga_CPR114                      -          CPR_RR-2.clean_seed.aln -            1.4e-37  126.4   4.0   1.6e-37  126.3   4.0   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr42                       -          CPR_RR-2.clean_seed.aln -            1.5e-37  126.4  40.1   5.2e-37  124.6  40.1   1.7   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_112     -          CPR_RR-2.clean_seed.aln -            1.5e-37  126.3   0.8   1.5e-37  126.3   0.8   1.1   1   0   0   1   1   1   1 -
Nlu_Cpr73                       -          CPR_RR-2.clean_seed.aln -            1.5e-37  126.3  11.5   1.6e-37  126.2  11.5   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_114     -          CPR_RR-2.clean_seed.aln -            1.5e-37  126.3  21.3   2.2e-37  125.8  21.3   1.3   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_69      -          CPR_RR-2.clean_seed.aln -            1.7e-37  126.2   0.0     2e-37  126.0   0.0   1.0   1   0   0   1   1   1   1 -
Dme_EDG84A                      -          CPR_RR-2.clean_seed.aln -            1.7e-37  126.2  15.1   9.7e-37  123.7  15.1   1.8   1   1   0   1   1   1   1 -
Foc_RR-2_5                      -          CPR_RR-2.clean_seed.aln -            1.8e-37  126.1   1.2   2.2e-37  125.8   1.2   1.2   1   0   0   1   1   1   1 -
Aga_CPR100                      -          CPR_RR-2.clean_seed.aln -            1.8e-37  126.1  32.2   3.4e-37  125.2  32.2   1.4   1   1   0   1   1   1   1 -
Dme_Cpr64Ab                     -          CPR_RR-2.clean_seed.aln -            1.8e-37  126.1   0.0     2e-37  125.9   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR41                       -          CPR_RR-2.clean_seed.aln -              2e-37  125.9  13.2   2.2e-37  125.8  13.2   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_58      -          CPR_RR-2.clean_seed.aln -            2.2e-37  125.8   0.3   2.5e-37  125.6   0.3   1.1   1   0   0   1   1   1   1 -
Aga_CPR116                      -          CPR_RR-2.clean_seed.aln -            2.3e-37  125.7   0.2   2.6e-37  125.6   0.2   1.0   1   0   0   1   1   1   1 -
Dme_Cpr76Ba                     -          CPR_RR-2.clean_seed.aln -            2.3e-37  125.7  12.7   3.3e-37  125.2  12.7   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_25      -          CPR_RR-2.clean_seed.aln -            2.3e-37  125.7  15.3   2.8e-37  125.5  15.3   1.2   1   0   0   1   1   1   1 -
Aga_CPR142                      -          CPR_RR-2.clean_seed.aln -            2.4e-37  125.7  32.8   4.8e-37  124.7  32.8   1.5   1   1   0   1   1   1   1 -
Nlu_Cpr79                       -          CPR_RR-2.clean_seed.aln -            2.4e-37  125.7   9.9   2.6e-37  125.6   9.9   1.0   1   0   0   1   1   1   1 -
Aga_CPR94                       -          CPR_RR-2.clean_seed.aln -            2.5e-37  125.6  33.0   4.7e-37  124.7  33.0   1.4   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_112     -          CPR_RR-2.clean_seed.aln -            2.6e-37  125.6  25.3   8.1e-37  124.0  25.3   1.7   1   1   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_113     -          CPR_RR-2.clean_seed.aln -            2.6e-37  125.6  25.3   8.1e-37  124.0  25.3   1.7   1   1   0   1   1   1   1 -
Dps_CPR_Uncharacterized_73      -          CPR_RR-2.clean_seed.aln -            2.8e-37  125.5   7.5   4.7e-37  124.7   7.5   1.4   1   1   0   1   1   1   1 -
Aga_CPR98                       -          CPR_RR-2.clean_seed.aln -            2.8e-37  125.5  19.6   5.2e-37  124.6  19.6   1.4   1   1   0   1   1   1   1 -
Aga_CPR93                       -          CPR_RR-2.clean_seed.aln -            3.3e-37  125.2  32.1   6.7e-37  124.2  32.1   1.5   1   1   0   1   1   1   1 -
Bmo_CPR137                      -          CPR_RR-2.clean_seed.aln -            3.3e-37  125.2   0.0   3.8e-37  125.0   0.0   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_76      -          CPR_RR-2.clean_seed.aln -            3.4e-37  125.2  15.6     4e-37  125.0  15.6   1.1   1   0   0   1   1   1   1 -
Aga_CPR20                       -          CPR_RR-2.clean_seed.aln -            3.8e-37  125.0   3.8   4.4e-37  124.8   3.8   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_101     -          CPR_RR-2.clean_seed.aln -            3.9e-37  125.0  24.1   1.6e-36  123.0  24.1   1.8   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_67      -          CPR_RR-2.clean_seed.aln -            4.2e-37  124.9   0.3   4.7e-37  124.7   0.3   1.1   1   0   0   1   1   1   1 -
Dme_CRYS                        -          CPR_RR-2.clean_seed.aln -            4.2e-37  124.9   4.9   4.2e-37  124.9   4.9   1.4   1   1   0   1   1   1   1 -
Aga_CPR64                       -          CPR_RR-2.clean_seed.aln -            4.2e-37  124.9  23.1   5.8e-37  124.4  23.1   1.2   1   0   0   1   1   1   1 -
Dme_Cpr76Bb                     -          CPR_RR-2.clean_seed.aln -            4.3e-37  124.9  15.8   5.1e-37  124.6  15.8   1.1   1   0   0   1   1   1   1 -
Aga_CPR101                      -          CPR_RR-2.clean_seed.aln -            4.8e-37  124.7   8.6   5.4e-37  124.5   8.6   1.0   1   0   0   1   1   1   1 -
Mpe_CP2                         -          CPR_RR-2.clean_seed.aln -            4.8e-37  124.7   2.5   6.2e-37  124.3   2.5   1.2   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_8       -          CPR_RR-2.clean_seed.aln -            4.9e-37  124.7   0.0   5.4e-37  124.5   0.0   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_70      -          CPR_RR-2.clean_seed.aln -              5e-37  124.6   2.1   5.4e-37  124.5   2.1   1.1   1   0   0   1   1   1   1 -
Aga_CPR66                       -          CPR_RR-2.clean_seed.aln -              5e-37  124.6  12.1   5.3e-37  124.6  12.1   1.0   1   0   0   1   1   1   1 -
Dme_Cpr30F                      -          CPR_RR-2.clean_seed.aln -            5.1e-37  124.6   0.0   5.6e-37  124.5   0.0   1.0   1   0   0   1   1   1   1 -
Dme_Ccp84Ab                     -          CPR_RR-2.clean_seed.aln -            5.4e-37  124.5  30.3   4.6e-36  121.5  30.3   1.9   1   1   0   1   1   1   1 -
Aga_CPR95                       -          CPR_RR-2.clean_seed.aln -            5.8e-37  124.4  34.1   9.4e-37  123.7  34.1   1.4   1   1   0   1   1   1   1 -
Aga_CPR59                       -          CPR_RR-2.clean_seed.aln -            5.8e-37  124.4  28.3     3e-36  122.1  28.3   1.9   1   1   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_109     -          CPR_RR-2.clean_seed.aln -            6.1e-37  124.4   0.1   6.5e-37  124.3   0.1   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_96      -          CPR_RR-2.clean_seed.aln -            6.4e-37  124.3   0.5   7.2e-37  124.1   0.5   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_54      -          CPR_RR-2.clean_seed.aln -              7e-37  124.2   7.4   1.2e-36  123.4   7.4   1.4   1   1   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_61      -          CPR_RR-2.clean_seed.aln -            7.2e-37  124.1  21.5   1.1e-36  123.6  21.5   1.3   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_116     -          CPR_RR-2.clean_seed.aln -            8.3e-37  123.9  32.5   1.8e-35  119.6  32.5   2.0   1   1   0   1   1   1   1 -
Bmo_CPR69                       -          CPR_RR-2.clean_seed.aln -              9e-37  123.8   0.0     1e-36  123.7   0.0   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_22      -          CPR_RR-2.clean_seed.aln -            9.3e-37  123.8   2.0   9.9e-37  123.7   2.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR37                       -          CPR_RR-2.clean_seed.aln -            9.8e-37  123.7  11.9     1e-36  123.6  11.9   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_70      -          CPR_RR-2.clean_seed.aln -            9.9e-37  123.7   1.1   1.1e-36  123.5   1.1   1.1   1   0   0   1   1   1   1 -
Bmo_CPR94                       -          CPR_RR-2.clean_seed.aln -            9.9e-37  123.7   2.9   1.1e-36  123.6   2.9   1.2   1   0   0   1   1   1   1 -
Bmo_CPR130                      -          CPR_RR-2.clean_seed.aln -              1e-36  123.6   6.3   1.2e-36  123.4   6.3   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_19      -          CPR_RR-2.clean_seed.aln -              1e-36  123.6   0.0   1.2e-36  123.4   0.0   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_34      -          CPR_RR-2.clean_seed.aln -            1.1e-36  123.6  28.1   1.2e-35  120.2  28.1   1.9   1   1   0   1   1   1   1 -
Dme_Cpr64Ac                     -          CPR_RR-2.clean_seed.aln -            1.1e-36  123.5   0.1   1.3e-36  123.3   0.1   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_70      -          CPR_RR-2.clean_seed.aln -            1.2e-36  123.5   0.1   1.3e-36  123.3   0.1   1.1   1   0   0   1   1   1   1 -
Aga_CPR65                       -          CPR_RR-2.clean_seed.aln -            1.3e-36  123.3  12.5   1.5e-36  123.1  12.5   1.1   1   0   0   1   1   1   1 -
Bmo_CPR82                       -          CPR_RR-2.clean_seed.aln -            1.3e-36  123.3  10.4   1.5e-36  123.1  10.4   1.0   1   0   0   1   1   1   1 -
