#                                                                          --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                   accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#           ------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
Dmo_CPR_Uncharacterized_57      -          CPR_RR-2.aln         -            1.2e-36  122.9   5.4   1.3e-36  122.8   5.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR5                        -          CPR_RR-2.aln         -            1.3e-36  122.8  23.3   2.5e-36  121.9  23.3   1.5   1   1   0   1   1   1   1 -
Dme_Ccp84Af                     -          CPR_RR-2.aln         -            1.4e-36  122.7   5.1   1.6e-36  122.6   5.1   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_13      -          CPR_RR-2.aln         -            1.4e-36  122.7   4.0   1.6e-36  122.6   4.0   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_103     -          CPR_RR-2.aln         -            1.5e-36  122.7   5.7   1.6e-36  122.5   5.7   1.0   1   0   0   1   1   1   1 -
Cfe_CL3005.Contig2-RR2          -          CPR_RR-2.aln         -            1.6e-36  122.5   0.0   1.8e-36  122.4   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR3                        -          CPR_RR-2.aln         -            1.6e-36  122.5  23.7     3e-36  121.6  23.7   1.5   1   1   0   1   1   1   1 -
Dme_Ccp84Ac                     -          CPR_RR-2.aln         -            1.9e-36  122.3  16.7   2.5e-36  121.9  16.7   1.2   1   0   0   1   1   1   1 -
Aga_CPR34                       -          CPR_RR-2.aln         -            1.9e-36  122.3  11.7   2.1e-36  122.2  11.7   1.0   1   0   0   1   1   1   1 -
Aga_CPR72                       -          CPR_RR-2.aln         -              2e-36  122.2  11.3   2.2e-36  122.1  11.3   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_68      -          CPR_RR-2.aln         -            2.3e-36  122.0   8.7   2.5e-36  121.9   8.7   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_36      -          CPR_RR-2.aln         -            2.4e-36  122.0  10.2   3.3e-36  121.5  10.2   1.3   1   0   0   1   1   1   1 -
Cfe_Unigene15710-RR2            -          CPR_RR-2.aln         -            2.4e-36  122.0   0.1   2.6e-36  121.8   0.1   1.0   1   0   0   1   1   1   1 -
Aga_CPR150                      -          CPR_RR-2.aln         -            2.6e-36  121.9   7.4     3e-36  121.6   7.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR35                       -          CPR_RR-2.aln         -            2.8e-36  121.7  10.5   2.9e-36  121.7  10.5   1.0   1   0   0   1   1   1   1 -
Cpi_CPR47                       -          CPR_RR-2.aln         -              3e-36  121.6   5.8   3.9e-36  121.3   5.8   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene13687-RR2            -          CPR_RR-2.aln         -              3e-36  121.6  14.1   4.3e-36  121.1  14.1   1.3   1   0   0   1   1   1   1 -
Dci_CP7                         -          CPR_RR-2.aln         -            3.2e-36  121.6  10.6   3.5e-36  121.4  10.6   1.0   1   0   0   1   1   1   1 -
Aga_CPR38                       -          CPR_RR-2.aln         -            3.3e-36  121.5  11.1   3.5e-36  121.4  11.1   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_69      -          CPR_RR-2.aln         -            3.4e-36  121.5   0.0   3.7e-36  121.3   0.0   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_9       -          CPR_RR-2.aln         -            3.7e-36  121.4  15.3   5.7e-36  120.7  15.3   1.3   1   0   0   1   1   1   1 -
Dme_Cpr64Ab                     -          CPR_RR-2.aln         -            4.1e-36  121.2   0.0   4.6e-36  121.1   0.0   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_53      -          CPR_RR-2.aln         -            4.5e-36  121.1   0.0   4.8e-36  121.0   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR55                       -          CPR_RR-2.aln         -            4.5e-36  121.1   1.0     5e-36  120.9   1.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR36                       -          CPR_RR-2.aln         -            4.8e-36  121.0  12.4   5.1e-36  120.9  12.4   1.0   1   0   0   1   1   1   1 -
Bmo_CPR115                      -          CPR_RR-2.aln         -            5.5e-36  120.8  16.1   5.9e-36  120.7  16.1   1.0   1   0   0   1   1   1   1 -
Bmo_CPR117                      -          CPR_RR-2.aln         -            5.5e-36  120.8  16.1   5.9e-36  120.7  16.1   1.0   1   0   0   1   1   1   1 -
Aga_CPR40                       -          CPR_RR-2.aln         -            5.6e-36  120.8  12.0   5.8e-36  120.7  12.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR43                       -          CPR_RR-2.aln         -            5.6e-36  120.8  12.0   5.8e-36  120.7  12.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR45                       -          CPR_RR-2.aln         -            5.6e-36  120.8  12.0   5.8e-36  120.7  12.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR46                       -          CPR_RR-2.aln         -            5.6e-36  120.8  12.0   5.8e-36  120.7  12.0   1.0   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_111     -          CPR_RR-2.aln         -            5.9e-36  120.7   0.0   6.7e-36  120.5   0.0   1.1   1   0   0   1   1   1   1 -
Aga_CPR116                      -          CPR_RR-2.aln         -            6.4e-36  120.6   0.1   7.5e-36  120.3   0.1   1.0   1   0   0   1   1   1   1 -
Bmo_CPR114                      -          CPR_RR-2.aln         -            7.1e-36  120.4  14.0   7.6e-36  120.3  14.0   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_8       -          CPR_RR-2.aln         -            7.1e-36  120.4   0.0   7.2e-36  120.4   0.0   1.1   1   0   0   1   1   1   1 -
Bmo_CPR57                       -          CPR_RR-2.aln         -            7.7e-36  120.3   2.1   8.4e-36  120.2   2.1   1.1   1   0   0   1   1   1   1 -
Dme_Cpr30F                      -          CPR_RR-2.aln         -            7.9e-36  120.3   0.0   8.7e-36  120.1   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR42                       -          CPR_RR-2.aln         -              8e-36  120.3  10.8   8.4e-36  120.2  10.8   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_115     -          CPR_RR-2.aln         -            8.1e-36  120.2  10.9   9.1e-36  120.1  10.9   1.1   1   0   0   1   1   1   1 -
Bmo_CPR69                       -          CPR_RR-2.aln         -            8.5e-36  120.2   0.0   9.6e-36  120.0   0.0   1.0   1   0   0   1   1   1   1 -
Dme_CRYS                        -          CPR_RR-2.aln         -            8.8e-36  120.1   1.0   1.6e-35  119.3   1.0   1.5   1   0   0   1   1   1   1 -
Cfe_Unigene14133-RR2            -          CPR_RR-2.aln         -            9.4e-36  120.0   0.0   1.1e-35  119.9   0.0   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_58      -          CPR_RR-2.aln         -            9.4e-36  120.0   0.1   1.1e-35  119.9   0.1   1.1   1   0   0   1   1   1   1 -
Bmo_CPR119                      -          CPR_RR-2.aln         -              1e-35  119.9  16.2   1.1e-35  119.8  16.2   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_19      -          CPR_RR-2.aln         -            1.1e-35  119.8   0.0   1.2e-35  119.7   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR44                       -          CPR_RR-2.aln         -            1.1e-35  119.8  12.4   1.2e-35  119.7  12.4   1.0   1   0   0   1   1   1   1 -
Foc_RR-2_5                      -          CPR_RR-2.aln         -            1.2e-35  119.7   1.0   1.4e-35  119.5   1.0   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr70                       -          CPR_RR-2.aln         -            1.2e-35  119.7   0.2   1.2e-35  119.7   0.2   1.0   1   0   0   1   1   1   1 -
Bmo_CPR116                      -          CPR_RR-2.aln         -            1.2e-35  119.7  15.3   1.3e-35  119.6  15.3   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_73      -          CPR_RR-2.aln         -            1.3e-35  119.6   3.8   1.9e-35  119.1   3.6   1.4   1   1   0   1   1   1   1 -
Nlu_Cpr50                       -          CPR_RR-2.aln         -            1.3e-35  119.6   6.4   1.3e-35  119.6   6.4   1.1   1   0   0   1   1   1   1 -
Aga_CPR19                       -          CPR_RR-2.aln         -            1.3e-35  119.6   2.2   1.4e-35  119.5   2.2   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_114     -          CPR_RR-2.aln         -            1.4e-35  119.5  17.3   1.8e-35  119.1  17.3   1.2   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_38      -          CPR_RR-2.aln         -            1.4e-35  119.5   6.5   1.5e-35  119.3   6.5   1.0   1   0   0   1   1   1   1 -
Cfe_Unigene9017-RR2             -          CPR_RR-2.aln         -            1.4e-35  119.5   4.7   1.6e-35  119.3   4.7   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_54      -          CPR_RR-2.aln         -            1.4e-35  119.5   2.1   2.5e-35  118.6   1.9   1.4   1   1   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_67      -          CPR_RR-2.aln         -            1.5e-35  119.3   0.1   1.7e-35  119.2   0.1   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_70      -          CPR_RR-2.aln         -            1.6e-35  119.3   0.5   1.8e-35  119.1   0.5   1.1   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_112     -          CPR_RR-2.aln         -            1.6e-35  119.3   0.4   1.7e-35  119.2   0.4   1.1   1   0   0   1   1   1   1 -
Aga_CPR41                       -          CPR_RR-2.aln         -            1.7e-35  119.2  11.8   1.7e-35  119.2  11.8   1.0   1   0   0   1   1   1   1 -
Bmo_CPR118                      -          CPR_RR-2.aln         -            1.7e-35  119.2  15.1   1.9e-35  119.1  15.1   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_12      -          CPR_RR-2.aln         -            1.8e-35  119.1   0.7   2.6e-35  118.6   0.7   1.4   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_8       -          CPR_RR-2.aln         -            1.9e-35  119.1   0.0   2.1e-35  118.9   0.0   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_66      -          CPR_RR-2.aln         -            2.3e-35  118.8  12.8     3e-35  118.4  12.8   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_68      -          CPR_RR-2.aln         -            2.3e-35  118.8  10.2   2.7e-35  118.5  10.2   1.1   1   0   0   1   1   1   1 -
Aga_CPR18                       -          CPR_RR-2.aln         -            2.4e-35  118.7   2.0   2.6e-35  118.6   2.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_40      -          CPR_RR-2.aln         -            2.4e-35  118.7   2.7   2.8e-35  118.5   2.7   1.1   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_77      -          CPR_RR-2.aln         -            2.7e-35  118.6  11.3   3.1e-35  118.4  11.3   1.1   1   0   0   1   1   1   1 -
Dme_EDG84A                      -          CPR_RR-2.aln         -            2.7e-35  118.6  13.9     4e-35  118.0  13.9   1.3   1   1   0   1   1   1   1 -
Cfe_Unigene11823-RR2            -          CPR_RR-2.aln         -            2.9e-35  118.4  10.4   3.3e-35  118.3  10.4   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_78      -          CPR_RR-2.aln         -              3e-35  118.4   0.0   3.2e-35  118.3   0.0   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_73      -          CPR_RR-2.aln         -              3e-35  118.4   0.0   3.3e-35  118.3   0.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR137                      -          CPR_RR-2.aln         -            3.1e-35  118.4   0.0   3.5e-35  118.2   0.0   1.1   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_22      -          CPR_RR-2.aln         -            3.2e-35  118.3   0.4   3.3e-35  118.2   0.4   1.1   1   0   0   1   1   1   1 -
Aga_CPR17                       -          CPR_RR-2.aln         -            3.2e-35  118.3   1.9   3.6e-35  118.1   1.9   1.1   1   0   0   1   1   1   1 -
Aga_CPR48                       -          CPR_RR-2.aln         -            3.4e-35  118.2  10.7   3.8e-35  118.1  10.7   1.0   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_70      -          CPR_RR-2.aln         -            3.6e-35  118.2   1.1   4.3e-35  117.9   1.1   1.1   1   0   0   1   1   1   1 -
Mpe_CP2                         -          CPR_RR-2.aln         -            3.6e-35  118.1   1.3   4.4e-35  117.9   1.3   1.2   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_40      -          CPR_RR-2.aln         -            3.6e-35  118.1   0.0   3.9e-35  118.0   0.0   1.0   1   0   0   1   1   1   1 -
Aga_CPR52                       -          CPR_RR-2.aln         -            3.7e-35  118.1  10.8   4.2e-35  117.9  10.8   1.0   1   0   0   1   1   1   1 -
Dps_CPR_Uncharacterized_70      -          CPR_RR-2.aln         -            4.1e-35  118.0   0.0   4.4e-35  117.9   0.0   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_116     -          CPR_RR-2.aln         -            4.4e-35  117.9  12.1   5.5e-35  117.6  12.1   1.1   1   0   0   1   1   1   1 -
Aga_CPR66                       -          CPR_RR-2.aln         -            4.4e-35  117.8  10.6   4.6e-35  117.8  10.6   1.0   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_95      -          CPR_RR-2.aln         -            4.5e-35  117.8   0.0   4.7e-35  117.8   0.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR84                       -          CPR_RR-2.aln         -            4.8e-35  117.7  24.4   7.8e-35  117.1  24.4   1.3   1   1   0   1   1   1   1 -
Nlu_Cpr73                       -          CPR_RR-2.aln         -              5e-35  117.7   9.5   5.4e-35  117.6   9.5   1.0   1   0   0   1   1   1   1 -
Dme_Cpr62Bb                     -          CPR_RR-2.aln         -              5e-35  117.7  18.9   9.1e-35  116.8  18.9   1.4   1   1   0   1   1   1   1 -
Aga_CPR37                       -          CPR_RR-2.aln         -            5.4e-35  117.6  10.2   5.7e-35  117.5  10.2   1.0   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_61      -          CPR_RR-2.aln         -              6e-35  117.4  16.7   8.2e-35  117.0  16.7   1.2   1   0   0   1   1   1   1 -
Nlu_Cpr79                       -          CPR_RR-2.aln         -              7e-35  117.2   8.6   7.4e-35  117.1   8.6   1.0   1   0   0   1   1   1   1 -
Dan_CPR_Uncharacterized_76      -          CPR_RR-2.aln         -            7.8e-35  117.1  13.5   9.3e-35  116.8  13.5   1.1   1   0   0   1   1   1   1 -
Aga_CPR20                       -          CPR_RR-2.aln         -            7.9e-35  117.0   3.0   9.5e-35  116.8   3.0   1.0   1   0   0   1   1   1   1 -
Nlu_Cpr66                       -          CPR_RR-2.aln         -            7.9e-35  117.0   5.9   9.3e-35  116.8   5.9   1.0   1   0   0   1   1   1   1 -
Aga_CPR114                      -          CPR_RR-2.aln         -            8.6e-35  116.9   2.3   9.9e-35  116.7   2.3   1.1   1   0   0   1   1   1   1 -
Sex_CPG4855                     -          CPR_RR-2.aln         -              9e-35  116.9   2.7   1.2e-34  116.4   2.7   1.1   1   0   0   1   1   1   1 -
Dme_Cpr76Bb                     -          CPR_RR-2.aln         -            9.2e-35  116.8  14.0   1.1e-34  116.5  14.0   1.2   1   0   0   1   1   1   1 -
Dmo_CPR_Uncharacterized_51      -          CPR_RR-2.aln         -            9.5e-35  116.8   3.6   1.6e-34  116.1   3.6   1.5   1   1   0   1   1   1   1 -
Aae_L009001-PA                  -          CPR_RR-2.aln         -              1e-34  116.7  11.4   1.2e-34  116.5  11.4   1.1   1   0   0   1   1   1   1 -
Cfe_Unigene14189-RR2            -          CPR_RR-2.aln         -            1.2e-34  116.5   8.9   1.8e-34  115.9   8.6   1.5   1   1   0   1   1   1   1 -
Bmo_CPR76                       -          CPR_RR-2.aln         -            1.2e-34  116.5   5.2   1.3e-34  116.3   5.2   1.1   1   0   0   1   1   1   1 -
Aga_CPR65                       -          CPR_RR-2.aln         -            1.3e-34  116.3  11.8   1.4e-34  116.2  11.8   1.1   1   0   0   1   1   1   1 -
Aga_CPR101                      -          CPR_RR-2.aln         -            1.4e-34  116.3   7.2   1.6e-34  116.0   7.2   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_96      -          CPR_RR-2.aln         -            1.5e-34  116.1   0.4   1.6e-34  116.1   0.4   1.0   1   0   0   1   1   1   1 -
Aga_CPR59                       -          CPR_RR-2.aln         -            1.6e-34  116.1  25.2   3.3e-34  115.0  25.2   1.6   1   1   0   1   1   1   1 -
Dan_CPR_Uncharacterized_99      -          CPR_RR-2.aln         -            1.6e-34  116.0  22.6   2.5e-34  115.4  22.6   1.3   1   1   0   1   1   1   1 -
Dme_CPR92A                      -          CPR_RR-2.aln         -            1.6e-34  116.0  19.8   2.1e-34  115.7  19.8   1.3   1   1   0   1   1   1   1 -
Bmo_CPR106                      -          CPR_RR-2.aln         -            1.7e-34  116.0  18.0   1.8e-34  115.9  18.0   1.0   1   0   0   1   1   1   1 -
Bmo_CPR157                      -          CPR_RR-2.aln         -            2.1e-34  115.7   5.3   2.5e-34  115.4   5.3   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_115     -          CPR_RR-2.aln         -            2.1e-34  115.7  12.5   2.6e-34  115.4  12.5   1.1   1   0   0   1   1   1   1 -
Dwi_CPR_Uncharacterized_71      -          CPR_RR-2.aln         -            2.2e-34  115.6   1.2   2.3e-34  115.5   1.2   1.1   1   0   0   1   1   1   1 -
Bmo_CPR94                       -          CPR_RR-2.aln         -            2.2e-34  115.6   2.1   2.2e-34  115.6   2.1   1.2   1   0   0   1   1   1   1 -
Bmo_CPR100                      -          CPR_RR-2.aln         -            2.4e-34  115.5  18.1   3.7e-34  114.9  18.1   1.3   1   1   0   1   1   1   1 -
Bmo_CPR75                       -          CPR_RR-2.aln         -            2.5e-34  115.4   5.5   2.7e-34  115.3   5.5   1.1   1   0   0   1   1   1   1 -
Dvi_CPR_Uncharacterized_116     -          CPR_RR-2.aln         -            2.6e-34  115.4  14.6     3e-34  115.2  14.6   1.1   1   0   0   1   1   1   1 -
Bmo_CPR158                      -          CPR_RR-2.aln         -            2.7e-34  115.3   5.7     3e-34  115.2   5.7   1.1   1   0   0   1   1   1   1 -
Dgr_CPR_Uncharacterized_109     -          CPR_RR-2.aln         -            2.9e-34  115.2   0.1     3e-34  115.2   0.1   1.1   1   0   0   1   1   1   1 -
