protein_id	protein_name	species_code	species_name	current_family	CPR_score	CPR_evalue	CPR_confident	RR1_score	RR2_score	delta_RR1_minus_RR2	RR_classifier_prediction	RR_classifier_status	final_prediction	final_status
Aga_CPR127	CPR127	Aga	Anopheles gambiae	CPR RR-1	67.5	2.4e-19	yes	82.1	16.5	65.6	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR128	CPR128	Aga	Anopheles gambiae	CPR RR-1	55.8	9.5e-16	yes	28.9	62.8	-33.9	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR129	CPR129	Aga	Anopheles gambiae	CPR RR-1	71.0	2e-20	yes	89.3	26.0	63.3	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR13	CPR13	Aga	Anopheles gambiae	CPR RR-1	101.3	1.2e-29	yes	151.8	32.6	119.2	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR130	CPR130	Aga	Anopheles gambiae	CPR RR-3	27.4	4.3e-07	no	44.9	9.7	35.2	CPR RR-1	other_family_with_RR_hit	not_confident_CPR	not_confident_CPR
Aga_CPR131	CPR131	Aga	Anopheles gambiae	CPR RR-2	114.4	1.1e-33	yes	57.6	140.0	-82.4	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR132	CPR132	Aga	Anopheles gambiae	CPR RR-2	88.6	8.9e-26	yes	18.1	89.0	-70.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR133	CPR133	Aga	Anopheles gambiae	CPR RR-1	84.0	2.2e-24	yes	121.2	25.0	96.2	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR134	CPR134	Aga	Anopheles gambiae	CPR RR-1	37.5	3.6e-10	yes	33.7	22.0	11.7	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Aga_CPR135	CPR135	Aga	Anopheles gambiae	CPR RR-2	46.5	6.2e-13	yes	30.6	85.5	-54.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR136	CPR136	Aga	Anopheles gambiae	CPR RR-1	100.9	1.5e-29	yes	34.7	135.2	-100.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR137	CPR137	Aga	Anopheles gambiae	CPR RR-1	43.2	6.6e-12	yes	76.6	22.5	54.1	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR138	CPR138	Aga	Anopheles gambiae	CPR RR-1	0.0		no	10.6	28.2	-17.6	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Aga_CPR139	CPR139	Aga	Anopheles gambiae	CPR RR-2	51.3	2.2e-14	yes	34.8	67.7	-32.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR14	CPR14	Aga	Anopheles gambiae	CPR RR-1	110.0	2.4e-32	yes	143.1	30.4	112.7	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR140	CPR140	Aga	Anopheles gambiae	CPR RR-2	75.9	6.4e-22	yes	0.0	28.6	-28.6	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR141	CPR141	Aga	Anopheles gambiae	CPR RR-1	97.1	2.2e-28	yes	31.7	109.1	-77.4	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR142	CPR142	Aga	Anopheles gambiae	CPR RR-2	109.3	4.1e-32	yes	42.7	125.7	-83.0	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR143	CPR143	Aga	Anopheles gambiae	CPR RR-2	40.8	3.5e-11	yes	34.0	70.7	-36.7	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR144_iso1	CPR144_iso1	Aga	Anopheles gambiae	CPR	40.4	4.8e-11	yes	55.2	43.7	11.5	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Aga_CPR144_iso2	CPR144_iso2	Aga	Anopheles gambiae	CPR	40.5	4.5e-11	yes	55.0	44.2	10.8	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Aga_CPR145	CPR145	Aga	Anopheles gambiae	CPR RR-1	92.7	4.7e-27	yes	16.6	120.7	-104.1	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR146	CPR146	Aga	Anopheles gambiae	CPR RR-2	67.4	2.6e-19	yes	33.8	102.6	-68.8	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR147	CPR147	Aga	Anopheles gambiae	CPR RR-2	61.3	2e-17	yes	27.4	90.1	-62.7	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR148	CPR148	Aga	Anopheles gambiae	CPR RR-2	70.8	2.4e-20	yes	34.7	107.5	-72.8	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR149	CPR149	Aga	Anopheles gambiae	CPR RR-2	68.6	1.1e-19	yes	33.0	104.1	-71.1	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR15	CPR15	Aga	Anopheles gambiae	CPR RR-1	108.0	1e-31	yes	153.3	37.0	116.3	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR150	CPR150	Aga	Anopheles gambiae	CPR RR-2	98.8	6.4e-29	yes	37.0	126.7	-89.7	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR151	CPR151	Aga	Anopheles gambiae	CPR	84.3	1.7e-24	yes	128.2	33.6	94.6	CPR RR-1	subclassified_from_CPR	CPR RR-1	subclassified_from_CPR
Aga_CPR152	CPR152	Aga	Anopheles gambiae	CPR RR-2	0.0		no	18.4	61.9	-43.5	CPR RR-2	confirmed	not_confident_CPR	not_confident_CPR
Aga_CPR153	CPR153	Aga	Anopheles gambiae	CPR RR-2	83.8	2.6e-24	yes	121.5	24.9	96.6	CPR RR-1	conflict	CPR RR-1	CPR_RR_conflict_review
Aga_CPR155	CPR155	Aga	Anopheles gambiae	CPR RR-2	60.5	3.4e-17	yes	26.8	82.1	-55.3	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR156	CPR156	Aga	Anopheles gambiae	CPR RR-2	69.0	8.4e-20	yes	30.7	101.0	-70.3	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR157	CPR157	Aga	Anopheles gambiae	CPR	0.0		no	23.0	27.4	-4.4	CPR RR ambiguous	ambiguous	not_confident_CPR	not_confident_CPR
Aga_CPR158	CPR158	Aga	Anopheles gambiae	CPR	103.3	2.7e-30	yes	44.2	136.5	-92.3	CPR RR-2	subclassified_from_CPR	CPR RR-2	subclassified_from_CPR
Aga_CPR159	CPR159	Aga	Anopheles gambiae	CPR	48.7	1.4e-13	yes	31.0	47.3	-16.3	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Aga_CPR16	CPR16	Aga	Anopheles gambiae	CPR RR-1	98.6	7.4e-29	yes	148.3	23.1	125.2	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR160	CPR160	Aga	Anopheles gambiae	CPR	0.0		no	31.8	0.0	31.8	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Aga_CPR161_iso1	CPR161_iso1	Aga	Anopheles gambiae	CPR	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_CPR161_iso2	CPR161_iso2	Aga	Anopheles gambiae	CPR	40.7	3.8e-11	yes	16.4	29.9	-13.5	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Aga_CPR162	CPR162	Aga	Anopheles gambiae	CPR	0.0		no	35.2	9.4	25.8	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Aga_CPR163	CPR163	Aga	Anopheles gambiae	CPR	21.4	3e-05	no	29.4	0.0	29.4	CPR RR-1	subclassified_from_CPR	not_confident_CPR	not_confident_CPR
Aga_CPR164	CPR164	Aga	Anopheles gambiae	CPR	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_CPR17	CPR17	Aga	Anopheles gambiae	CPR RR-1	90.2	2.7e-26	yes	21.7	127.1	-105.4	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR18	CPR18	Aga	Anopheles gambiae	CPR RR-1	91.7	9.8e-27	yes	20.3	126.8	-106.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR19	CPR19	Aga	Anopheles gambiae	CPR RR-1	92.1	7.2e-27	yes	22.7	127.2	-104.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR2	CPR2	Aga	Anopheles gambiae	CPR RR-2	116.5	2.6e-34	yes	53.0	137.3	-84.3	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR20	CPR20	Aga	Anopheles gambiae	CPR RR-1	92.3	6.3e-27	yes	24.7	125.0	-100.3	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR21	CPR21	Aga	Anopheles gambiae	CPR RR-1	110.0	2.4e-32	yes	144.6	39.5	105.1	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR22	CPR22	Aga	Anopheles gambiae	CPR RR-1	91.6	1e-26	yes	121.2	35.1	86.1	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR23	CPR23	Aga	Anopheles gambiae	CPR RR-1	111.9	6.4e-33	yes	142.1	41.7	100.4	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR24	CPR24	Aga	Anopheles gambiae	CPR RR-1	105.9	4.5e-31	yes	128.7	37.9	90.8	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR25	CPR25	Aga	Anopheles gambiae	CPR RR-1	110.9	1.3e-32	yes	138.1	35.8	102.3	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR26	CPR26	Aga	Anopheles gambiae	CPR RR-1	98.5	8.4e-29	yes	130.3	34.8	95.5	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR27	CPR27	Aga	Anopheles gambiae	CPR RR-1	71.1	1.9e-20	yes	90.6	32.9	57.7	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR28	CPR28	Aga	Anopheles gambiae	CPR RR-1	76.6	4e-22	yes	97.1	34.2	62.9	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR29	CPR29	Aga	Anopheles gambiae	CPR RR-1	72.7	6.5e-21	yes	90.0	32.9	57.1	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR3	CPR3	Aga	Anopheles gambiae	CPR RR-2	115.8	4.1e-34	yes	52.7	137.6	-84.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR30	CPR30	Aga	Anopheles gambiae	CPR RR-1	87.3	2.2e-25	yes	119.6	36.7	82.9	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR31	CPR31	Aga	Anopheles gambiae	CPR RR-1	82.5	6.4e-24	yes	109.0	35.1	73.9	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR32	CPR32	Aga	Anopheles gambiae	CPR RR-1	101.3	1.2e-29	yes	146.7	34.5	112.2	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR33	CPR33	Aga	Anopheles gambiae	CPR RR-1	96.3	4e-28	yes	147.0	32.5	114.5	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR34	CPR34	Aga	Anopheles gambiae	CPR RR-1	99.0	5.6e-29	yes	30.6	131.6	-101.0	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR35	CPR35	Aga	Anopheles gambiae	CPR RR-1	106.2	3.6e-31	yes	35.2	128.7	-93.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR36	CPR36	Aga	Anopheles gambiae	CPR RR-1	103.7	2.1e-30	yes	36.0	127.6	-91.6	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR37	CPR37	Aga	Anopheles gambiae	CPR RR-1	97.7	1.5e-28	yes	30.6	123.7	-93.1	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR38	CPR38	Aga	Anopheles gambiae	CPR RR-1	101.3	1.1e-29	yes	35.4	127.5	-92.1	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR39	CPR39	Aga	Anopheles gambiae	CPR RR-1	107.0	2e-31	yes	37.8	129.7	-91.9	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR4	CPR4	Aga	Anopheles gambiae	CPR RR-2	116.5	2.6e-34	yes	53.0	137.3	-84.3	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR40	CPR40	Aga	Anopheles gambiae	CPR RR-1	104.6	1.1e-30	yes	34.7	127.5	-92.8	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR41	CPR41	Aga	Anopheles gambiae	CPR RR-1	103.4	2.7e-30	yes	33.8	125.9	-92.1	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR42	CPR42	Aga	Anopheles gambiae	CPR RR-1	103.9	1.8e-30	yes	34.8	127.1	-92.3	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR43	CPR43	Aga	Anopheles gambiae	CPR RR-1	104.6	1.1e-30	yes	34.7	127.5	-92.8	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR44	CPR44	Aga	Anopheles gambiae	CPR RR-1	104.0	1.7e-30	yes	33.9	126.8	-92.9	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR45	CPR45	Aga	Anopheles gambiae	CPR RR-1	104.6	1.1e-30	yes	34.7	127.5	-92.8	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR46	CPR46	Aga	Anopheles gambiae	CPR RR-1	104.6	1.1e-30	yes	34.7	127.5	-92.8	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR47	CPR47	Aga	Anopheles gambiae	CPR RR-1	99.6	3.8e-29	yes	30.3	137.7	-107.4	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR48	CPR48	Aga	Anopheles gambiae	CPR RR-1	96.4	3.6e-28	yes	30.5	128.8	-98.3	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR49	CPR49	Aga	Anopheles gambiae	CPR RR-1	100.8	1.6e-29	yes	36.3	134.9	-98.6	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR5	CPR5	Aga	Anopheles gambiae	CPR RR-2	116.8	2.1e-34	yes	52.4	136.8	-84.4	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR50	CPR50	Aga	Anopheles gambiae	CPR RR-1	100.8	1.6e-29	yes	34.2	135.2	-101.0	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR51	CPR51	Aga	Anopheles gambiae	CPR RR-1	101.1	1.3e-29	yes	34.9	135.2	-100.3	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR52	CPR52	Aga	Anopheles gambiae	CPR RR-1	96.5	3.3e-28	yes	30.5	128.7	-98.2	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR53	CPR53	Aga	Anopheles gambiae	CPR RR-1	100.0	2.9e-29	yes	34.3	134.8	-100.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR54	CPR54	Aga	Anopheles gambiae	CPR RR-1	100.2	2.5e-29	yes	34.5	134.8	-100.3	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR55	CPR55	Aga	Anopheles gambiae	CPR RR-1	100.7	1.7e-29	yes	39.1	131.4	-92.3	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR56	CPR56	Aga	Anopheles gambiae	CPR RR-1	78.1	1.4e-22	yes	34.8	104.5	-69.7	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR57	CPR57	Aga	Anopheles gambiae	CPR RR-1	85.6	7.3e-25	yes	30.0	110.7	-80.7	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR58	CPR58	Aga	Anopheles gambiae	CPR RR-2	110.3	2e-32	yes	41.1	135.2	-94.1	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR59	CPR59	Aga	Anopheles gambiae	CPR RR-2	108.6	6.8e-32	yes	38.3	124.4	-86.1	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR6	CPR6	Aga	Anopheles gambiae	CPR RR-2	116.7	2.2e-34	yes	53.5	149.8	-96.3	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR60	CPR60	Aga	Anopheles gambiae	CPR RR-1	107.5	1.4e-31	yes	39.6	141.8	-102.2	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR61	CPR61	Aga	Anopheles gambiae	CPR RR-1	76.6	4e-22	yes	119.3	23.4	95.9	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR62	CPR62	Aga	Anopheles gambiae	CPR RR-1	94.0	2e-27	yes	136.2	39.3	96.9	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR63	CPR63	Aga	Anopheles gambiae	CPR RR-1	82.9	4.8e-24	yes	19.8	116.6	-96.8	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR64	CPR64	Aga	Anopheles gambiae	CPR RR-1	93.3	3.1e-27	yes	39.9	124.9	-85.0	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR65	CPR65	Aga	Anopheles gambiae	CPR RR-1	94.9	1e-27	yes	18.3	123.3	-105.0	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR66	CPR66	Aga	Anopheles gambiae	CPR RR-1	95.7	5.7e-28	yes	26.2	124.6	-98.4	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR67	CPR67	Aga	Anopheles gambiae	CPR RR-1	62.8	6.8e-18	yes	15.4	98.9	-83.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR68	CPR68	Aga	Anopheles gambiae	CPR RR-1	62.7	7.1e-18	yes	0.0	76.5	-76.5	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR69	CPR69	Aga	Anopheles gambiae	CPR RR-1	84.6	1.5e-24	yes	18.5	104.3	-85.8	CPR RR-2	conflict	CPR RR-2	CPR_RR_conflict_review
Aga_CPR7	CPR7	Aga	Anopheles gambiae	CPR RR-1	80.8	2.1e-23	yes	92.8	36.6	56.2	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR70	CPR70	Aga	Anopheles gambiae	CPR RR-2	116.6	2.4e-34	yes	52.7	144.1	-91.4	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR71	CPR71	Aga	Anopheles gambiae	CPR RR-2	63.1	5.4e-18	yes	30.6	99.8	-69.2	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR72	CPR72	Aga	Anopheles gambiae	CPR RR-2	100.1	2.7e-29	yes	30.9	131.8	-100.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR73	CPR73	Aga	Anopheles gambiae	CPR RR-1	90.0	3.3e-26	yes	131.6	31.9	99.7	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR74	CPR74	Aga	Anopheles gambiae	CPR RR-1	90.5	2.3e-26	yes	122.6	23.6	99.0	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR75	CPR75	Aga	Anopheles gambiae	CPR RR-1	119.9	2.4e-35	yes	158.7	34.6	124.1	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR76	CPR76	Aga	Anopheles gambiae	CPR RR-1	67.6	2.3e-19	yes	115.1	18.4	96.7	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR77	CPR77	Aga	Anopheles gambiae	CPR RR-1	127.6	1.1e-37	yes	166.3	37.8	128.5	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR78	CPR78	Aga	Anopheles gambiae	CPR RR-1	133.1	2.2e-39	yes	177.8	35.5	142.3	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR79	CPR79	Aga	Anopheles gambiae	CPR RR-1	73.9	2.6e-21	yes	148.8	40.5	108.3	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR8	CPR8	Aga	Anopheles gambiae	CPR RR-1	86.3	4.5e-25	yes	103.4	48.4	55.0	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR80	CPR80	Aga	Anopheles gambiae	CPR RR-1	88.0	1.3e-25	yes	134.9	23.7	111.2	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR81	CPR81	Aga	Anopheles gambiae	CPR RR-1	104.1	1.6e-30	yes	140.4	42.7	97.7	CPR RR-1	confirmed	CPR RR-1	confirmed_current_CPR_RR
Aga_CPR82	CPR82	Aga	Anopheles gambiae	CPR RR-2	102.7	4.4e-30	yes	38.5	138.2	-99.7	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR83	CPR83	Aga	Anopheles gambiae	CPR RR-2	106.4	3.2e-31	yes	39.9	130.5	-90.6	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR84	CPR84	Aga	Anopheles gambiae	CPR RR-2	107.1	1.9e-31	yes	41.2	129.2	-88.0	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR85	CPR85	Aga	Anopheles gambiae	CPR RR-2	90.7	2e-26	yes	32.8	112.0	-79.2	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR86	CPR86	Aga	Anopheles gambiae	CPR RR-2	68.6	1.1e-19	yes	32.5	105.0	-72.5	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR87	CPR87	Aga	Anopheles gambiae	CPR RR-2	70.1	3.9e-20	yes	33.7	106.8	-73.1	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR88	CPR88	Aga	Anopheles gambiae	CPR RR-2	78.9	8e-23	yes	39.6	108.1	-68.5	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR89	CPR89	Aga	Anopheles gambiae	CPR RR-2	68.8	9.8e-20	yes	32.5	105.3	-72.8	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR9	CPR9	Aga	Anopheles gambiae	CPR RR-1	68.6	1.1e-19	yes	61.3	56.1	5.2	CPR RR ambiguous	ambiguous	CPR_RR_ambiguous	CPR_RR_ambiguous
Aga_CPR90	CPR90	Aga	Anopheles gambiae	CPR RR-2	70.1	4e-20	yes	32.7	106.7	-74.0	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR91	CPR91	Aga	Anopheles gambiae	CPR RR-2	69.4	6.2e-20	yes	33.1	104.9	-71.8	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR92	CPR92	Aga	Anopheles gambiae	CPR RR-2	106.0	4.1e-31	yes	42.7	138.1	-95.4	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR93	CPR93	Aga	Anopheles gambiae	CPR RR-2	108.7	6e-32	yes	42.6	125.2	-82.6	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR94	CPR94	Aga	Anopheles gambiae	CPR RR-2	109.5	3.6e-32	yes	42.9	125.6	-82.7	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR95	CPR95	Aga	Anopheles gambiae	CPR RR-2	108.8	5.9e-32	yes	42.5	124.4	-81.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR96	CPR96	Aga	Anopheles gambiae	CPR RR-2	108.3	8.5e-32	yes	42.7	142.3	-99.6	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR97	CPR97	Aga	Anopheles gambiae	CPR RR-2	108.6	6.8e-32	yes	42.1	123.0	-80.9	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR98	CPR98	Aga	Anopheles gambiae	CPR RR-2	110.2	2.1e-32	yes	29.7	125.5	-95.8	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPR99	CPR99	Aga	Anopheles gambiae	CPR RR-2	109.4	3.8e-32	yes	42.8	126.6	-83.8	CPR RR-2	confirmed	CPR RR-2	confirmed_current_CPR_RR
Aga_CPTC1	CPTC1	Aga	Anopheles gambiae	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_CPTC2	CPTC2	Aga	Anopheles gambiae	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_CPTC3	CPTC3	Aga	Anopheles gambiae	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_CPTC4	CPTC4	Aga	Anopheles gambiae	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_P000989-PA	P000989-PA	Aga	Anopheles gambiae	NULL	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_TWDL1	TWDL1	Aga	Anopheles gambiae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_TWDL10	TWDL10	Aga	Anopheles gambiae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_TWDL11	TWDL11	Aga	Anopheles gambiae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_TWDL12	TWDL12	Aga	Anopheles gambiae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
Aga_TWDL2	TWDL2	Aga	Anopheles gambiae	Tweedle	0.0		no	0.0	0.0	0.0	no_confident_RR_hit	no_confident_hit	not_confident_CPR	not_confident_CPR
